districts,vaccinated2,vaccinated1,confirmed,recovered,deceased,tested
North and Middle Andaman,8,0,0,0,0,0
South Andaman,28,3,0,0,0,0
Anantapur,5370,4575,4,5,0,0
Chittoor,1306,878,64,87,1,0
East Godavari,237,41,87,121,0,0
Guntur,1248,1119,33,198,0,0
Krishna,337,51,46,71,1,0
Kurnool,1538,4716,6,3,0,0
Prakasam,5872,3292,6,37,0,0
S.P.S. Nellore,1639,2724,34,23,1,0
Srikakulam,6,2,19,20,0,0
Visakhapatnam,2311,1309,27,30,0,0
Vizianagaram,1855,601,7,11,1,0
West Godavari,1884,878,40,44,0,0
Y.S.R. Kadapa,1101,1005,12,25,0,0
Changlang,0,0,0,1,0,0
East Kameng,1,0,0,0,0,0
East Siang,0,0,0,5,0,0
Lepa Rada,54,6,0,0,0,0
Lower Dibang Valley,1,19,0,0,0,0
Lower Subansiri,36,2,0,0,0,0
Pakke Kessang,14,0,0,0,0,0
Papum Pare,0,0,1,1,0,0
West Kameng,89,15,0,7,0,0
West Siang,0,0,0,-5,0,0
Baksa,172,39,0,0,0,0
Barpeta,1035,369,0,0,0,0
Biswanath,1655,507,0,0,0,0
Bongaigaon,1287,85,0,0,0,0
Cachar,966,2149,0,0,0,0
Charaideo,26,3,0,0,0,0
Chirang,89,22,0,0,0,0
Darrang,270,365,0,0,0,0
Dhemaji,47,55,0,0,0,0
Dhubri,1906,1042,0,0,0,0
Dibrugarh,4007,699,0,0,0,0
Dima Hasao,59,160,0,0,0,0
Goalpara,81,47,0,0,0,0
Golaghat,2676,504,0,0,0,0
Hailakandi,705,88,0,0,0,0
Hojai,2979,512,0,0,0,0
Jorhat,2154,225,0,0,0,0
Kamrup,253,231,0,0,0,0
Kamrup Metropolitan,1713,359,0,0,0,0
Karbi Anglong,280,342,0,0,0,0
Karimganj,1382,331,0,0,0,0
Kokrajhar,823,162,0,0,0,0
Lakhimpur,1555,148,0,0,0,0
Majuli,166,36,0,0,0,0
Morigaon,482,264,0,0,0,0
Nagaon,1481,758,0,0,0,0
Nalbari,1492,388,0,0,0,0
Sivasagar,714,46,0,0,0,0
Sonitpur,2664,448,0,0,0,0
South Salmara Mankachar,1288,260,0,0,0,0
Tinsukia,1679,6637,0,0,0,0
Udalguri,1396,1935,0,0,0,0
Unknown,0,0,212,236,1,0
West Karbi Anglong,147,312,0,0,0,0
Araria,3067,5177,0,0,0,0
Arwal,1360,262,0,0,0,0
Aurangabad,2657,1264,0,0,0,0
Banka,3138,2635,0,0,0,0
Begusarai,2774,1906,0,1,0,0
Bhagalpur,3458,2122,0,1,0,0
Bhojpur,4879,3232,0,0,0,0
Buxar,2516,1083,0,0,0,0
Darbhanga,5306,2858,0,0,0,0
East Champaran,8014,2434,0,0,0,0
Gaya,1689,1708,0,0,0,0
Gopalganj,8468,5308,0,0,0,0
Jamui,1416,1435,0,0,0,0
Jehanabad,1617,498,0,0,0,0
Kaimur,2183,1067,0,0,0,0
Katihar,2966,2680,0,0,0,0
Khagaria,2118,881,0,0,0,0
Kishanganj,1445,1997,3,1,0,0
Lakhisarai,1005,595,0,0,0,0
Madhepura,4459,2700,0,0,0,0
Madhubani,6686,2735,2,0,0,0
Munger,2867,851,0,0,0,0
Muzaffarpur,7023,3545,0,0,0,0
Nalanda,1826,2168,0,0,0,0
Nawada,4338,4176,0,0,0,0
Patna,2024,737,2,3,0,0
Purnia,1959,2821,0,0,0,0
Rohtas,4149,4911,0,0,0,0
Saharsa,18126,28493,0,0,0,0
Samastipur,5157,3216,1,1,0,0
Saran,6693,4149,0,2,0,0
Sheikhpura,788,345,0,0,0,0
Sheohar,1629,666,0,0,0,0
Sitamarhi,5476,3873,0,0,0,0
Siwan,4030,1163,0,0,0,0
Supaul,5131,3029,0,0,0,0
Vaishali,2621,1522,0,0,0,0
West Champaran,6316,7525,0,0,0,0
Chandigarh,1282,211,5,3,0,1403
Balod,762,523,0,0,0,0
Baloda Bazar,605,953,0,1,0,0
Balrampur,725,1654,0,0,0,0
Bametara,25,25,1,0,0,0
Bastar,129,82,2,2,0,0
Bijapur,56,47,3,1,0,0
Bilaspur,9113,2404,1,3,0,0
Dakshin Bastar Dantewada,1299,143,1,0,0,0
Dhamtari,18,1,0,2,0,0
Durg,908,468,4,6,0,0
Gariaband,153,440,0,0,0,0
Gaurela Pendra Marwahi,297,257,1,0,0,0
Janjgir Champa,1341,1722,2,4,0,0
Jashpur,383,187,0,3,0,0
Kabeerdham,1288,1128,0,0,0,0
Kondagaon,184,243,0,0,0,0
Korba,1126,1086,5,2,0,0
Koriya,346,2370,0,0,1,0
Mahasamund,6309,159,0,0,0,0
Mungeli,981,1330,0,0,0,0
Narayanpur,903,1075,0,0,0,0
Other State,0,0,1,0,0,0
Raigarh,6265,752,2,4,0,0
Raipur,3193,789,9,3,0,0
Rajnandgaon,650,596,0,0,0,0
Sukma,77,140,0,1,0,0
Surajpur,322,442,0,0,0,0
Surguja,1834,1831,0,0,0,0
Uttar Bastar Kanker,645,995,0,0,0,0
Delhi,11839,12482,45,46,0,56751
Dadra and Nagar Haveli,18,3,0,0,0,0
Daman,0,0,0,1,0,0
North Goa,5967,1070,0,0,0,0
South Goa,6405,1492,0,0,0,0
Unknown,0,0,23,53,0,0
Ahmedabad,11394,1765,4,2,0,0
Amreli,3792,399,0,0,0,0
Anand,2866,4876,0,0,0,0
Aravalli,106,2,0,0,0,0
Banaskantha,3521,390,0,0,0,0
Bharuch,2936,1539,0,0,0,0
Bhavnagar,1470,359,1,0,0,0
Botad,235,13,0,0,0,0
Chhota Udaipur,818,4,0,0,0,0
Dahod,1930,8,0,0,0,0
Dang,1,2,0,0,0,0
Devbhumi Dwarka,373,315,0,0,0,0
Gandhinagar,367,69,0,0,0,0
Gir Somnath,15,912,0,0,0,0
Jamnagar,1366,367,0,1,0,0
Junagadh,1232,62,2,0,0,0
Kheda,2105,124,0,0,0,0
Kutch,351,15,0,0,0,0
Mahisagar,929,1,0,0,0,0
Mehsana,723,71,0,0,0,0
Morbi,118,31,0,0,0,0
Narmada,12,2,0,0,0,0
Navsari,2009,62,0,1,0,0
Panchmahal,1246,80,0,0,0,0
Patan,259,20,0,0,0,0
Porbandar,1062,48,0,0,0,0
Rajkot,153,43,0,7,0,0
Sabarkantha,1181,66,0,0,0,0
Surat,7090,2525,4,4,0,0
Surendranagar,647,51,0,0,0,0
Tapi,111,14,0,0,0,0
Vadodara,12194,437,6,2,0,0
Valsad,46,84,3,6,0,0
Bilaspur,329,6,11,12,0,0
Chamba,1749,146,0,2,0,0
Hamirpur,32,0,11,50,0,0
Kangra,23,2,40,108,1,0
Kinnaur,0,0,0,1,0,0
Kullu,0,0,0,3,0,0
Mandi,2275,99,4,5,0,0
Shimla,1688,20,4,9,0,0
Sirmaur,1185,52,0,0,0,0
Solan,493,33,4,2,0,0
Una,396,24,11,6,0,0
Ambala,587,100,0,0,0,0
Bhiwani,2454,578,0,0,0,0
Charkhi Dadri,35,2,0,0,0,0
Faridabad,1577,818,1,0,0,0
Fatehabad,37,30,0,0,0,0
Gurugram,1637,264,7,8,0,0
Hisar,111,58,0,0,0,0
Jhajjar,996,569,0,0,0,0
Jind,567,490,0,0,0,0
Kaithal,149,69,0,0,0,0
Karnal,217,617,1,0,0,0
Kurukshetra,199,55,0,0,0,0
Mahendragarh,529,205,0,0,0,0
Nuh,583,2433,0,0,0,0
Palwal,259,358,0,0,0,0
Panchkula,1033,127,1,2,0,0
Panipat,1054,375,1,0,0,0
Rewari,353,83,0,0,0,0
Rohtak,953,311,0,0,0,0
Sirsa,92,47,0,0,0,0
Sonipat,2190,785,0,0,0,0
Yamunanagar,185,102,0,0,0,0
Bokaro,4363,3236,0,0,0,0
Chatra,1813,909,0,0,0,0
Deoghar,2299,985,0,0,0,0
Dhanbad,3597,2811,0,1,0,0
Dumka,2659,1460,0,1,0,0
East Singhbhum,4669,1925,0,3,0,0
Garhwa,3027,4770,0,1,0,0
Giridih,3577,2411,0,0,0,0
Godda,1883,906,0,0,0,0
Gumla,744,465,0,0,0,0
Hazaribagh,1243,678,0,0,0,0
Jamtara,1373,973,0,0,0,0
Khunti,367,354,0,0,0,0
Koderma,235,45,0,0,0,0
Latehar,773,1158,0,0,0,0
Lohardaga,166,188,0,0,0,0
Pakur,2636,3009,0,0,0,0
Palamu,6713,5270,0,0,0,0
Ramgarh,944,645,0,0,0,0
Ranchi,4594,4743,10,2,0,0
Sahibganj,947,1336,0,0,0,0
Saraikela-Kharsawan,490,682,0,0,0,0
Simdega,189,67,0,0,0,0
West Singhbhum,962,895,0,0,0,0
Anantnag,4677,69,2,2,0,0
Bandipora,639,12,1,0,0,0
Baramulla,2327,42,10,6,0,0
Budgam,2657,113,10,10,0,0
Doda,1079,74,2,0,0,0
Ganderbal,1116,33,7,2,0,0
Jammu,593,86,3,6,0,0
Kathua,2053,108,0,0,0,0
Kishtwar,320,85,0,0,0,0
Kulgam,1610,39,1,2,0,0
Kupwara,8743,165,5,4,0,0
Pulwama,1414,24,4,0,0,0
Punch,3190,45,0,0,0,0
Rajouri,752,56,0,0,0,0
Ramban,829,155,1,0,0,0
Reasi,1808,240,0,2,0,0
Samba,468,40,0,0,0,0
Shopiyan,302,6,0,0,0,0
Srinagar,11547,394,49,45,0,0
Udhampur,700,76,0,0,0,0
Bagalkote,98,823,0,0,0,0
Ballari,483,2415,0,2,0,0
Belagavi,825,427,6,1,0,0
Bengaluru Rural,994,118,3,3,0,0
Bengaluru Urban,11462,2109,137,204,7,0
Bidar,740,408,0,0,0,0
Chamarajanagara,399,25,0,4,0,0
Chikkaballapura,22,16,2,0,1,0
Chikkamagaluru,29,14,3,4,0,0
Chitradurga,1956,2340,3,3,0,0
Dakshina Kannada,858,139,24,20,0,0
Davanagere,33,16,2,1,0,0
Dharwad,323,459,0,3,1,0
Gadag,167,1176,0,0,0,0
Hassan,123,37,26,28,0,0
Haveri,7,2,1,1,0,0
Kalaburagi,1001,1631,3,0,0,0
Kodagu,202,26,11,7,0,0
Kolar,1088,748,2,5,0,0
Koppal,321,116,0,0,0,0
Mandya,123,8,8,2,0,0
Mysuru,1258,798,33,34,2,0
Raichur,433,151,0,1,0,0
Ramanagara,61,11,0,0,0,0
Shivamogga,957,417,3,0,0,0
Tumakuru,3742,1842,17,12,0,0
Udupi,137,16,2,6,0,0
Uttara Kannada,155,11,6,4,0,0
Vijayapura,583,340,0,0,0,0
Yadgir,62,108,0,0,0,0
Alappuzha,502,65,270,455,1,0
Ernakulam,1977,573,1046,918,11,0
Idukki,208,26,550,195,1,0
Kannur,325,38,304,451,0,0
Kasaragod,1861,389,137,147,0,0
Kollam,215,13,592,848,0,0
Kottayam,125,11,506,155,5,0
Kozhikode,449,55,742,760,23,0
Malappuram,523,152,334,560,48,0
Palakkad,397,37,339,423,16,0
Pathanamthitta,1275,149,447,406,2,0
Thiruvananthapuram,2986,418,878,754,1,0
Thrissur,977,107,753,38,59,0
Wayanad,243,12,269,329,0,0
Kargil,3,0,0,0,0,0
Leh,0,0,11,9,0,0
Ahmednagar,661,535,138,11,2,0
Akola,200,576,0,1,0,0
Amravati,66,112,1,0,0,0
Aurangabad,246,759,27,0,0,0
Beed,473,411,12,7,0,0
Bhandara,13,7,0,0,0,0
Buldhana,153,402,3,1,0,0
Chandrapur,24,54,2,0,0,0
Dhule,230,121,0,0,0,0
Gadchiroli,255,424,0,0,0,0
Gondia,45,32,0,0,0,0
Hingoli,166,459,0,0,0,0
Jalgaon,19,6,0,2,0,0
Jalna,16,121,0,0,0,0
Kolhapur,337,152,12,5,0,0
Latur,1424,4676,5,0,1,0
Mumbai,2540,2725,308,429,3,0
Nagpur,3360,3039,4,5,0,0
Nanded,2618,8820,2,3,0,0
Nandurbar,178,738,0,0,0,0
Nashik,473,2116,60,32,3,0
Osmanabad,1039,5549,16,3,0,0
Palghar,1749,863,28,6,0,0
Parbhani,1361,4016,0,1,0,0
Pune,4885,2900,245,300,0,0
Raigad,1214,326,26,34,0,0
Ratnagiri,224,83,8,14,0,0
Sangli,120,128,19,0,0,0
Satara,298,225,35,4,1,0
Sindhudurg,1,-1,12,6,0,0
Solapur,1381,5956,51,7,4,0
Thane,5578,3664,153,525,6,0
Wardha,65,18,2,2,0,0
Washim,516,1016,1,0,0,0
Yavatmal,697,2588,2,1,0,0
East Garo Hills,0,0,0,1,0,0
East Khasi Hills,17,0,14,18,1,0
North Garo Hills,0,0,1,0,0,0
Ribhoi,65,15,1,3,0,0
South Garo Hills,67,13,0,0,0,0
South West Garo Hills,0,0,0,1,0,0
West Garo Hills,32,7,3,1,0,0
West Jaintia Hills,0,0,1,0,0,0
West Khasi Hills,20,1,2,27,0,0
Chandel,134,5,0,0,0,0
Churachandpur,370,27,0,0,0,0
Imphal East,1268,183,0,0,0,0
Imphal West,841,74,0,0,0,0
Kamjong,371,75,0,0,0,0
Kangpokpi,26,73,0,0,0,0
Noney,388,29,0,0,0,0
Pherzawl,52,0,0,0,0,0
Senapati,291,105,0,0,0,0
Tamenglong,76,53,0,0,0,0
Tengnoupal,183,14,0,0,0,0
Thoubal,22,1,0,0,0,0
Ukhrul,258,66,0,0,0,0
Unknown,0,0,63,62,1,0
Agar Malwa,107,12,0,0,0,0
Alirajpur,40,10,0,0,0,0
Anuppur,1328,73,0,0,0,0
Ashoknagar,131,10,0,0,0,0
Balaghat,342,25,2,0,0,0
Barwani,542,76,0,0,0,0
Betul,547,22,0,0,0,0
Bhind,1176,29,0,0,0,0
Bhopal,646,66,2,0,0,0
Burhanpur,138,49,0,0,0,0
Chhatarpur,1310,56,0,0,0,0
Chhindwara,261,18,0,0,0,0
Damoh,982,39,0,0,0,0
Datia,10316,521,0,0,0,0
Dewas,386,11,0,0,0,0
Dhar,306,39,1,0,0,0
Dindori,96,4,0,0,0,0
Guna,5023,630,0,0,0,0
Gwalior,1715,531,0,0,0,0
Harda,210,14,0,0,0,0
Hoshangabad,206,10,0,0,0,0
Indore,894,76,8,0,0,0
Jabalpur,19681,726,0,0,0,0
Jhabua,222,50,0,0,0,0
Katni,879,57,0,0,0,0
Khargone,5304,922,0,0,0,0
Mandla,72,6,0,0,0,0
Mandsaur,130,4,0,0,0,0
Morena,1667,50,0,0,0,0
Narsinghpur,224,10,0,0,0,0
Neemuch,359,16,0,0,0,0
Panna,985,144,0,0,0,0
Raisen,222,39,0,0,0,0
Rajgarh,144,10,1,0,0,0
Ratlam,251,14,0,0,0,0
Rewa,1574,85,0,0,0,0
Sagar,343,23,2,0,0,0
Satna,303,37,0,0,0,0
Sehore,256,5,0,0,0,0
Seoni,402,15,0,0,0,0
Shahdol,426,20,0,0,0,0
Shajapur,851,43,0,0,0,0
Sheopur,1788,236,0,0,0,0
Shivpuri,13988,883,0,0,0,0
Sidhi,512,58,0,0,0,0
Singrauli,305,43,0,0,0,0
Tikamgarh,297,60,0,0,0,0
Ujjain,1323,27,0,0,0,0
Umaria,93,9,0,0,0,0
Unknown,0,0,0,8,0,0
Vidisha,253,11,0,0,0,0
Aizawl,0,0,361,365,1,0
Champhai,0,0,33,40,0,0
Hnahthial,0,0,1,29,0,0
Khawzawl,0,0,2,0,0,0
Kolasib,0,0,10,2,0,0
Lawngtlai,0,129,14,13,0,0
Lunglei,0,0,71,36,0,0
Mamit,0,0,19,0,0,0
Saiha,39,0,0,37,1,0
Saitual,0,0,3,21,0,0
Serchhip,0,0,65,67,0,0
Dimapur,2,-1,3,13,1,0
Kiphire,124,61,0,0,0,0
Kohima,0,0,4,0,0,0
Mokokchung,0,0,3,2,0,0
Mon,28,20,0,0,0,0
Peren,29,1,0,0,0,0
Phek,168,21,0,0,0,0
Tuensang,122,41,1,6,0,0
Wokha,232,11,0,0,0,0
Zunheboto,106,36,0,0,0,0
Angul,38,9,1,3,0,0
Balasore,519,929,5,14,0,0
Bargarh,30,169,0,1,0,0
Bhadrak,17,0,3,7,0,0
Boudh,1585,496,0,0,0,0
Cuttack,1129,2729,54,29,0,0
Deogarh,136,1,2,3,0,0
Dhenkanal,104,92,5,0,0,0
Gajapati,1193,296,5,0,0,0
Ganjam,1848,438,8,2,0,0
Jagatsinghpur,2,-2,9,12,0,0
Jajpur,9,2,9,8,0,0
Jharsuguda,0,0,3,0,0,0
Kalahandi,537,1476,2,0,0,0
Kandhamal,529,847,0,0,0,0
Kendrapara,1179,1452,8,8,0,0
Kendujhar,613,483,1,2,0,0
Khordha,1482,568,250,243,2,0
Koraput,2024,935,1,2,0,0
Malkangiri,2000,2497,0,3,0,0
Mayurbhanj,654,2985,19,8,1,0
Nayagarh,117,29,2,3,0,0
Nuapada,58,6,1,3,0,0
Puri,6548,2991,15,7,1,0
Rayagada,2019,537,6,3,0,0
Sambalpur,1479,574,13,24,0,0
State Pool,0,0,53,57,0,0
Sundargarh,340,824,13,8,0,0
Amritsar,251,232,4,1,0,0
Barnala,291,629,0,0,0,0
Bathinda,182,110,1,0,0,0
Faridkot,241,154,1,1,0,0
Fatehgarh Sahib,17,9,0,0,0,0
Fazilka,177,249,1,1,0,0
Ferozepur,73,130,4,3,0,0
Gurdaspur,351,459,0,0,0,0
Hoshiarpur,211,87,2,2,1,0
Jalandhar,507,167,1,1,0,0
Kapurthala,174,93,0,0,0,0
Ludhiana,276,327,0,4,0,0
Mansa,166,128,0,0,0,0
Moga,7,9,0,0,0,0
Pathankot,278,52,6,1,0,0
Patiala,526,239,0,2,0,0
Rupnagar,202,88,2,3,0,0
S.A.S. Nagar,425,95,3,5,0,0
Sangrur,157,219,1,1,0,0
Shahid Bhagat Singh Nagar,78,54,0,0,0,0
Sri Muktsar Sahib,149,91,0,0,0,0
Tarn Taran,127,251,0,0,0,0
Karaikal,22,2,6,9,0,0
Mahe,0,0,10,10,0,0
Puducherry,477,159,22,25,0,0
Yanam,31,8,0,1,0,0
Ajmer,1101,110,0,0,0,0
Alwar,1002,376,0,0,0,0
Banswara,1105,986,0,0,0,0
Baran,212,44,0,0,0,0
Barmer,247,64,0,0,0,0
Bharatpur,176,59,0,0,0,0
Bhilwara,1752,161,0,0,0,0
Bikaner,275,76,0,1,0,0
Bundi,1216,424,0,0,0,0
Chittorgarh,43,21,0,0,0,0
Churu,32,5,0,0,0,0
Dausa,1072,182,0,0,0,0
Dholpur,83,45,0,1,0,0
Dungarpur,246,90,0,0,0,0
Ganganagar,1957,749,0,0,0,0
Hanumangarh,478,72,0,0,0,0
Jaipur,1871,570,2,0,0,0
Jaisalmer,474,199,0,0,0,0
Jalore,738,309,0,0,0,0
Jhalawar,2133,359,0,0,0,0
Jhunjhunu,1682,267,0,0,0,0
Jodhpur,93,26,0,0,0,0
Karauli,993,1578,0,0,0,0
Kota,2306,170,0,0,0,0
Nagaur,3335,636,0,0,0,0
Pali,3089,704,0,0,0,0
Pratapgarh,298,39,0,0,0,0
Rajsamand,988,345,0,0,0,0
Sawai Madhopur,844,268,0,0,0,0
Sikar,130,39,0,0,0,0
Sirohi,589,480,0,0,0,0
Tonk,268,48,0,0,0,0
Udaipur,2727,1169,0,0,0,0
Unknown,0,0,21,8,1,0
Adilabad,138,165,0,0,0,0
Bhadradri Kothagudem,1314,1570,0,0,0,0
Hyderabad,5427,3334,0,0,0,0
Jangaon,363,2637,0,0,0,0
Jayashankar Bhupalapally,262,125,0,0,0,0
Jogulamba Gadwal,253,496,0,0,0,0
Kamareddy,78,320,0,0,0,0
Karimnagar,486,65,0,0,0,0
Khammam,1134,789,0,0,0,0
Komaram Bheem,136,569,0,0,0,0
Mahabubabad,1107,3715,0,0,0,0
Mahabubnagar,184,609,0,0,0,0
Mancherial,27,65,0,0,0,0
Medak,589,704,0,0,0,0
Medchal Malkajgiri,8370,5804,0,0,0,0
Mulugu,85,71,0,0,0,0
Nagarkurnool,18,730,0,0,0,0
Nalgonda,448,859,0,0,0,0
Narayanpet,48,585,0,0,0,0
Nirmal,255,744,0,0,0,0
Nizamabad,42,276,0,0,0,0
Peddapalli,40,79,0,0,0,0
Rajanna Sircilla,100,10,0,0,0,0
Ranga Reddy,1168,217,0,0,0,0
Sangareddy,3083,7628,0,0,0,0
Siddipet,187,197,0,0,0,0
Suryapet,1,20,0,0,0,0
Unknown,0,0,121,183,1,0
Vikarabad,12,111,0,0,0,0
Wanaparthy,119,243,0,0,0,0
Warangal Rural,1350,2416,0,0,0,0
Warangal Urban,101,42,0,0,0,0
Yadadri Bhuvanagiri,739,4429,0,0,0,0
Ariyalur,3941,1127,5,3,0,0
Chengalpattu,3415,3145,83,93,2,0
Chennai,8535,4126,118,143,4,0
Coimbatore,2853,770,120,126,1,0
Cuddalore,22186,9299,16,18,0,0
Dharmapuri,1674,811,16,21,0,0
Dindigul,1040,321,9,7,0,0
Erode,899,244,68,94,2,0
Kallakurichi,7322,4089,14,23,0,0
Kancheepuram,1040,679,30,37,0,0
Kanyakumari,1276,431,17,12,0,0
Karur,834,74,20,16,0,0
Krishnagiri,1731,404,16,19,0,0
Madurai,2012,1060,13,17,0,0
Mayiladuthurai,0,0,3,10,0,0
Nagapattinam,953,273,16,20,1,0
Namakkal,442,168,43,51,0,0
Nilgiris,1092,71,20,25,2,0
Perambalur,2161,383,2,5,0,0
Pudukkottai,2862,554,12,8,0,0
Ramanathapuram,2329,852,3,6,0,0
Ranipet,485,506,14,14,0,0
Salem,2125,396,62,67,1,0
Sivaganga,564,195,13,9,0,0
Tenkasi,446,291,4,4,0,0
Thanjavur,2378,12155,37,59,0,0
Theni,1536,379,1,5,1,0
Thiruvallur,4382,2328,28,55,0,0
Thiruvarur,624,291,23,22,2,0
Thoothukkudi,1612,11497,11,9,1,0
Tiruchirappalli,892,2445,37,49,0,0
Tirunelveli,627,940,11,13,1,0
Tirupathur,525,311,10,8,0,0
Tiruppur,443,133,69,53,1,0
Tiruvannamalai,10228,4455,18,28,0,0
Vellore,1825,953,12,15,0,0
Viluppuram,11812,12953,10,11,0,0
Virudhunagar,3437,1007,5,8,0,0
Dhalai,531,5,0,0,0,0
Gomati,1,0,0,0,0,0
Khowai,0,0,2,0,0,0
North Tripura,0,0,2,0,0,0
Sipahijala,9,0,0,0,0,0
South Tripura,1,0,1,0,0,0
Unokoti,5,0,1,0,0,0
West Tripura,13,5,6,2,0,0
Agra,265,178,0,0,0,0
Aligarh,25,9,0,0,0,0
Ambedkar Nagar,145,138,0,0,0,0
Amethi,11,165,0,0,0,0
Amroha,8,6,0,0,0,0
Ayodhya,452,217,0,0,0,0
Azamgarh,3111,1764,0,0,0,0
Baghpat,52,10,0,0,0,0
Bahraich,1565,648,0,0,0,0
Ballia,170,86,0,0,0,0
Balrampur,630,747,1,0,0,0
Banda,432,486,0,0,0,0
Barabanki,44,11,0,0,0,0
Bareilly,255,6458,0,0,0,0
Basti,4769,3555,1,0,0,0
Bhadohi,7,6,0,0,0,0
Bijnor,1,-1,0,0,0,0
Budaun,417,581,0,0,0,0
Bulandshahr,46,2,0,0,0,0
Chandauli,395,192,0,0,0,0
Chitrakoot,536,329,0,0,0,0
Deoria,167,81,0,0,0,0
Etah,170,475,0,0,0,0
Etawah,984,873,0,0,0,0
Farrukhabad,439,81,0,0,0,0
Fatehpur,168,53,0,0,0,0
Firozabad,3105,5881,0,0,0,0
Gautam Buddha Nagar,816,100,1,2,0,0
Ghaziabad,4330,3698,1,0,0,0
Ghazipur,524,241,0,0,0,0
Gonda,1698,40,0,0,0,0
Gorakhpur,377,96,0,1,0,0
Hamirpur,0,3,0,0,0,0
Hapur,307,127,0,0,0,0
Hardoi,594,221,0,0,0,0
Hathras,1,0,0,0,0,0
Jalaun,30,18,0,0,0,0
Jaunpur,3689,209,0,0,0,0
Jhansi,14,14,1,0,0,0
Kannauj,431,82,0,0,0,0
Kanpur Dehat,85,47,0,0,0,0
Kanpur Nagar,96,38,0,0,0,0
Kasganj,29,51,0,0,0,0
Kaushambi,35,94,0,0,0,0
Kushinagar,585,211,0,0,0,0
Lakhimpur Kheri,1370,1183,0,0,0,0
Lalitpur,8,4,0,0,0,0
Lucknow,11083,10826,0,0,0,0
Maharajganj,316,53,0,0,0,0
Mahoba,9,10,0,0,0,0
Mainpuri,1354,647,0,0,0,0
Mathura,164,63,0,0,0,0
Mau,453,787,0,0,0,0
Meerut,79,25,1,0,0,0
Mirzapur,419,787,0,1,0,0
Moradabad,2357,3951,0,1,0,0
Muzaffarnagar,707,979,0,0,0,0
Pilibhit,1,2,0,0,0,0
Pratapgarh,1482,1796,0,0,0,0
Prayagraj,48,17,0,1,0,0
Rae Bareli,429,576,0,0,0,0
Rampur,1,3,0,0,0,0
Saharanpur,17,6,0,0,0,0
Sambhal,411,1708,0,0,0,0
Sant Kabir Nagar,202,82,0,0,0,0
Shahjahanpur,969,3563,0,0,0,0
Shamli,14,24,0,0,0,0
Shrawasti,120,37,0,0,0,0
Siddharthnagar,2209,250,0,0,0,0
Sitapur,197,81,0,0,0,0
Sonbhadra,157,200,0,0,0,0
Sultanpur,18,2,0,0,0,0
Unnao,948,201,0,0,0,0
Varanasi,441,159,0,0,0,0
Almora,416,37,0,0,0,0
Bageshwar,1286,75,0,0,0,0
Chamoli,268,13,0,0,0,0
Champawat,613,44,1,0,0,0
Dehradun,3611,308,3,4,0,0
Haridwar,1907,224,1,0,0,0
Nainital,288,31,0,3,0,0
Pauri Garhwal,108,25,0,0,0,0
Pithoragarh,609,89,0,1,0,0
Rudraprayag,326,30,0,1,0,0
Tehri Garhwal,120,12,0,0,0,0
Udham Singh Nagar,3581,167,0,0,0,0
Uttarkashi,83,12,0,0,0,0
Alipurduar,1298,579,4,5,0,0
Bankura,5692,38854,30,21,0,0
Birbhum,2868,6911,20,20,0,0
Cooch Behar,395,3386,10,13,0,0
Dakshin Dinajpur,998,724,14,16,0,0
Darjeeling,1844,945,23,31,0,0
Hooghly,9034,41006,58,74,0,0
Howrah,4502,14299,73,73,0,0
Jalpaiguri,3130,9642,16,17,1,0
Jhargram,700,477,3,5,0,0
Kalimpong,429,8,2,4,0,0
Kolkata,1626,334,274,244,6,0
Malda,1771,2191,32,8,0,0
Murshidabad,1587,17667,5,8,0,0
Nadia,1863,15875,31,48,1,0
North 24 Parganas,7658,5231,144,147,6,0
Paschim Bardhaman,786,286,32,25,0,0
Paschim Medinipur,1457,6512,26,28,0,0
Purba Bardhaman,4002,17168,16,25,0,0
Purba Medinipur,2226,5370,16,17,0,0
Purulia,1866,13266,2,3,0,0
South 24 Parganas,3270,7086,75,74,1,0
Uttar Dinajpur,0,0,8,7,0,0
