districts,population
Nicobars,36842
North and Middle Andaman,105597
South Andaman,238142
Anantapur,4083315
Chittoor,4170468
East Godavari,5151549
Guntur,4889230
Krishna,4529009
Kurnool,4046601
Prakasam,3392764
S.P.S. Nellore,2966082
Srikakulam,2699471
Visakhapatnam,4288113
Vizianagaram,2342868
West Godavari,3934782
Y.S.R. Kadapa,2884524
Anjaw,21089
Capital Complex,0
Changlang,147951
East Kameng,78413
East Siang,99019
Kamle,22256
Kra Daadi,0
Kurung Kumey,89717
Lepa Rada,0
Lohit,145538
Longding,60000
Lower Dibang Valley,53986
Lower Siang,80597
Lower Subansiri,82839
Namsai,95950
Pakke Kessang,0
Papum Pare,176385
Shi Yomi,13310
Siang,31920
Tawang,49950
Tirap,111997
Upper Dibang Valley,7948
Upper Siang,35289
Upper Subansiri,83205
West Kameng,87013
West Siang,112272
Baksa,953773
Barpeta,1693190
Biswanath,612491
Bongaigaon,732639
Cachar,1736319
Chirang,481818
Darrang,908090
Dhemaji,688077
Dhubri,1948632
Dibrugarh,1327748
Dima Hasao,213529
Goalpara,1008959
Golaghat,1058674
Hailakandi,659260
Hojai,931218
Jorhat,1091295
Kamrup,1517202
Kamrup Metropolitan,1260419
Karbi Anglong,965280
Karimganj,1217002
Kokrajhar,886999
Lakhimpur,1040644
Majuli,167304
Morigaon,957853
Nagaon,2826006
Nalbari,769919
Sivasagar,1150253
Sonitpur,1925975
South Salmara Mankachar,555114
Tinsukia,1316948
Udalguri,832769
West Karbi Anglong,300320
Araria,2806200
Arwal,700843
Aurangabad,2511243
Banka,2029339
Begusarai,2954367
Bhagalpur,3032226
Bhojpur,2720155
Buxar,1707643
Darbhanga,3921971
East Champaran,5082868
Gaya,4379383
Gopalganj,2558037
Jamui,1756078
Jehanabad,1124176
Kaimur,1626900
Katihar,3068149
Khagaria,1657599
Kishanganj,1690948
Lakhisarai,1000717
Madhepura,1994618
Madhubani,4476044
Munger,1359054
Muzaffarpur,4778610
Nalanda,2872523
Nawada,2216653
Patna,5772804
Purnia,3273127
Rohtas,2962593
Saharsa,1897102
Samastipur,4254782
Saran,3943098
Sheikhpura,634927
Sheohar,656916
Sitamarhi,3419622
Siwan,3318176
Supaul,2228397
Vaishali,3495021
West Champaran,3935042
Chandigarh,1055450
Balod,826165
Baloda Bazar,1305343
Balrampur,598855
Bametara,197035
Bastar,1302253
Bijapur,229832
Bilaspur,1961922
Dakshin Bastar Dantewada,533638
Dhamtari,799199
Durg,3343079
Gariaband,597653
Gaurela Pendra Marwahi,0
Janjgir Champa,1620632
Jashpur,852043
Kabeerdham,584667
Kondagaon,578326
Korba,1206563
Koriya,659039
Mahasamund,1032275
Mungeli,701707
Narayanpur,140206
Raigarh,1493627
Raipur,4062160
Rajnandgaon,1537520
Sukma,249000
Surajpur,660280
Surguja,420661
Uttar Bastar Kanker,748593
Delhi,19814000
Dadra and Nagar Haveli,343709
Daman,191173
Diu,52074
North Goa,817761
South Goa,639962
Ahmedabad,7208200
Amreli,1513614
Anand,2090276
Aravalli,1051746
Banaskantha,3116045
Bharuch,1550822
Bhavnagar,2877961
Botad,656005
Chhota Udaipur,1071831
Dahod,2126558
Dang,226769
Devbhumi Dwarka,752484
Gandhinagar,1387478
Gir Somnath,1217477
Jamnagar,2159130
Junagadh,2742291
Kheda,2298934
Kutch,2090313
Mahisagar,994624
Mehsana,2027727
Morbi,960329
Narmada,590379
Navsari,1330711
Other State,0
Panchmahal,2388267
Patan,1342746
Porbandar,586062
Rajkot,3157676
Sabarkantha,2427346
Surat,4996391
Surendranagar,1755873
Tapi,806489
Vadodara,3639775
Valsad,1703068
Bilaspur,382056
Chamba,518844
Hamirpur,454293
Kangra,1507223
Kinnaur,84298
Kullu,437474
Lahaul and Spiti,31528
Mandi,999518
Shimla,813384
Sirmaur,530164
Solan,576670
Una,521057
Ambala,1136784
Bhiwani,1629109
Charkhi Dadri,502276
Faridabad,1798954
Fatehabad,941522
Gurugram,1514085
Hisar,1742815
Jhajjar,956907
Jind,1332042
Kaithal,1072861
Karnal,1506323
Kurukshetra,964231
Mahendragarh,921680
Nuh,1089406
Palwal,1040493
Panchkula,558890
Panipat,1202811
Rewari,896129
Rohtak,1058683
Sirsa,1295114
Sonipat,1480080
Yamunanagar,1214162
Bokaro,2061918
Chatra,1042304
Deoghar,1491879
Dhanbad,2682662
Dumka,1321096
East Singhbhum,2291032
Garhwa,1322387
Giridih,2445203
Godda,1311382
Gumla,1025656
Hazaribagh,1734005
Jamtara,790207
Khunti,530299
Koderma,717169
Latehar,725673
Lohardaga,461738
Pakur,899200
Palamu,1936319
Ramgarh,949159
Ranchi,2912022
Sahibganj,1150038
Saraikela-Kharsawan,1063458
Simdega,599813
West Singhbhum,1501619
Anantnag,1070144
Bandipora,385099
Baramulla,1015503
Budgam,735753
Doda,409576
Ganderbal,297003
Jammu,1526406
Kathua,615711
Kishtwar,230696
Kulgam,422786
Kupwara,875564
Pulwama,570060
Punch,476820
Rajouri,619266
Ramban,283313
Reasi,314714
Samba,318611
Shopiyan,265960
Srinagar,1269751
Udhampur,555357
Bagalkote,1890826
Ballari,2532383
Belagavi,4778439
Bengaluru Rural,987257
Bengaluru Urban,9588910
Bidar,1700018
Chamarajanagara,1020962
Chikkaballapura,1254377
Chikkamagaluru,1137753
Chitradurga,1660378
Dakshina Kannada,2083625
Davanagere,1946905
Dharwad,1846993
Gadag,1065235
Hassan,1776221
Haveri,1598506
Kalaburagi,2564892
Kodagu,554762
Kolar,1540231
Koppal,1391292
Mandya,1808680
Mysuru,2994744
Raichur,1924773
Ramanagara,1082739
Shivamogga,1755512
Tumakuru,2681449
Udupi,1177908
Uttara Kannada,1353299
Vijayapura,2175102
Yadgir,1172985
Alappuzha,2121943
Ernakulam,3279860
Idukki,1107453
Kannur,2525637
Kasaragod,1302600
Kollam,2629703
Kottayam,1979384
Kozhikode,3089543
Malappuram,4110956
Palakkad,2810892
Pathanamthitta,1195537
Thiruvananthapuram,3307284
Thrissur,3110327
Wayanad,816558
Kargil,143000
Leh,147000
Ahmednagar,4543083
Akola,1818617
Amravati,2887826
Aurangabad,3695928
Beed,2585962
Bhandara,1198810
Buldhana,2588039
Chandrapur,2194262
Dhule,2048781
Gadchiroli,1071795
Gondia,1322331
Hingoli,1178973
Jalgaon,4224442
Jalna,1958483
Kolhapur,3874015
Latur,2455543
Mumbai,12442373
Nagpur,4653171
Nanded,3356566
Nandurbar,1646177
Nashik,6109052
Osmanabad,1660311
Palghar,2990116
Parbhani,1835982
Pune,9426959
Raigad,2635394
Ratnagiri,1612672
Sangli,2820575
Satara,3003922
Sindhudurg,848868
Solapur,4315527
Thane,11060148
Wardha,1296157
Washim,1196714
Yavatmal,2775457
East Garo Hills,317618
East Jaintia Hills,122436
East Khasi Hills,824059
North Garo Hills,118325
Ribhoi,258380
South Garo Hills,142574
South West Garo Hills,172495
South West Khasi Hills,110152
West Garo Hills,642923
West Jaintia Hills,270352
West Khasi Hills,385601
Bishnupur,240363
Chandel,144028
Churachandpur,271274
Imphal East,452661
Imphal West,514683
Jiribam,43818
Kakching,135481
Kamjong,45616
Pherzawl,47250
Senapati,354772
Tamenglong,140143
Thoubal,420517
Ukhrul,183115
Alirajpur,728677
Anuppur,749521
Ashoknagar,844979
Balaghat,1701156
Barwani,1385659
Betul,1575247
Bhind,1703562
Bhopal,2368145
Burhanpur,756993
Chhatarpur,1762857
Chhindwara,2090306
Damoh,1263703
Datia,786375
Dewas,1563107
Dhar,2184672
Dindori,704218
Guna,1240938
Gwalior,2030543
Harda,570302
Hoshangabad,1240975
Indore,3272335
Jabalpur,2460714
Jhabua,1024091
Katni,1291684
Khandwa,1309443
Khargone,1872413
Mandla,1053522
Mandsaur,1339832
Morena,1965137
Narsinghpur,1092141
Neemuch,825958
Niwari,0
Panna,1016028
Raisen,1331699
Rajgarh,1546541
Ratlam,1454483
Rewa,2363744
Sagar,2378295
Satna,2228619
Sehore,1311008
Seoni,1378876
Shahdol,1064989
Shajapur,1512353
Sheopur,687952
Shivpuri,1725818
Sidhi,1126515
Singrauli,1178132
Tikamgarh,1444920
Ujjain,1986864
Umaria,643579
Vidisha,1458212
Aizawl,404054
Champhai,125370
Kolasib,83054
Lawngtlai,117444
Lunglei,154094
Mamit,85757
Saiha,56366
Serchhip,64875
Dimapur,379769
Kiphire,74033
Kohima,270063
Longleng,50593
Mokokchung,193171
Mon,259604
Peren,163294
Phek,163294
Tuensang,414801
Wokha,166239
Zunheboto,141014
Angul,1271703
Balangir,1648574
Balasore,2317419
Bargarh,1478833
Bhadrak,1506522
Boudh,439917
Cuttack,2618708
Deogarh,312164
Dhenkanal,1192948
Gajapati,575880
Ganjam,3520151
Jagatsinghpur,1136604
Jajpur,1826275
Jharsuguda,579499
Kalahandi,1573054
Kandhamal,731952
Kendrapara,1439891
Kendujhar,1802777
Khordha,2246341
Koraput,1376934
Malkangiri,612727
Mayurbhanj,2513895
Nabarangapur,1218762
Nayagarh,962215
Nuapada,606490
Puri,1697983
Rayagada,961959
Sambalpur,1044410
Subarnapur,652107
Sundargarh,2080664
Amritsar,2490891
Barnala,596294
Bathinda,1388859
Faridkot,618008
Fatehgarh Sahib,599814
Fazilka,1180483
Ferozepur,2026831
Gurdaspur,2299026
Hoshiarpur,1582793
Jalandhar,2181753
Kapurthala,817668
Ludhiana,3487882
Mansa,768808
Moga,992289
Pathankot,626154
Patiala,2892282
Rupnagar,683349
S.A.S. Nagar,986147
Sangrur,1654408
Shahid Bhagat Singh Nagar,614362
Sri Muktsar Sahib,902702
Tarn Taran,1120070
Karaikal,200222
Mahe,41816
Puducherry,950289
Yanam,55626
Ajmer,2584913
Alwar,3671999
Banswara,1798194
Baran,1223921
Barmer,2604453
Bharatpur,2549121
Bhilwara,2410459
Bikaner,2367745
Bundi,1113725
Chittorgarh,1544392
Churu,2041172
Dausa,1637226
Dholpur,1207293
Dungarpur,1388906
Ganganagar,1969520
Hanumangarh,1779650
Jaipur,6663971
Jaisalmer,672008
Jalore,1830151
Jhalawar,1411327
Jhunjhunu,2139658
Jodhpur,3685681
Karauli,1458459
Kota,1950491
Nagaur,3309234
Pali,2038533
Pratapgarh,868231
Rajsamand,1158283
Sawai Madhopur,1338114
Sikar,2677737
Sirohi,1037185
Tonk,1421711
Udaipur,3067549
East Sikkim,281293
North Sikkim,43354
South Sikkim,146742
West Sikkim,136299
Adilabad,708952
Bhadradri Kothagudem,1304811
Hyderabad,3441992
Jagtial,983414
Jangaon,582457
Jayashankar Bhupalapally,712257
Jogulamba Gadwal,664971
Kamareddy,972625
Karimnagar,1016063
Khammam,1401639
Komaram Bheem,515835
Mahabubabad,1318110
Mancherial,807037
Medak,767428
Medchal Malkajgiri,2542203
Mulugu,294671
Nagarkurnool,893308
Nalgonda,1631399
Narayanpet,566874
Nirmal,709415
Nizamabad,1534428
Peddapalli,795332
Rajanna Sircilla,546121
Ranga Reddy,2551731
Sangareddy,1527628
Siddipet,993376
Suryapet,1099560
Vikarabad,881250
Wanaparthy,751553
Warangal Rural,716457
Warangal Urban,1135707
Yadadri Bhuvanagiri,726465
Ariyalur,752481
Chengalpattu,2556244
Chennai,7100000
Coimbatore,3472578
Cuddalore,2600880
Dharmapuri,1502900
Dindigul,2161367
Erode,2259608
Kallakurichi,1370281
Kancheepuram,1166401
Kanyakumari,1863178
Karur,1076588
Krishnagiri,1883731
Madurai,3991038
Mayiladuthurai,901000
Nagapattinam,1614069
Namakkal,1721179
Nilgiris,735071
Perambalur,564511
Pudukkottai,1918725
Ramanathapuram,1337560
Ranipet,1210277
Salem,3480008
Sivaganga,1341250
Tenkasi,1407627
Thanjavur,2402781
Theni,1243684
Thiruvallur,3725697
Thiruvarur,1268094
Thoothukkudi,1738376
Tiruchirappalli,2713858
Tirunelveli,1665253
Tirupathur,1111812
Tiruppur,2471222
Tiruvannamalai,2468965
Vellore,1614242
Viluppuram,2093003
Virudhunagar,1943309
Dhalai,377988
Gomati,436868
Khowai,327391
North Tripura,415946
Sipahijala,484233
South Tripura,433737
Unokoti,277335
West Tripura,917534
Agra,4380793
Aligarh,3673849
Ambedkar Nagar,2398709
Amethi,2549935
Amroha,1838771
Auraiya,1372287
Ayodhya,2468371
Azamgarh,4616509
Baghpat,1302156
Bahraich,2384239
Ballia,3223642
Balrampur,2149066
Banda,1799541
Barabanki,3257983
Bareilly,4465344
Basti,2461056
Bhadohi,1554203
Bijnor,3683896
Budaun,3712738
Bulandshahr,3498507
Chandauli,1952713
Chitrakoot,990626
Deoria,3098637
Etah,1761152
Etawah,1579160
Farrukhabad,1887577
Fatehpur,2632684
Firozabad,2496761
Gautam Buddha Nagar,1674714
Ghaziabad,4661452
Ghazipur,3622727
Gonda,3431386
Gorakhpur,4436275
Hamirpur,1104021
Hapur,1338211
Hardoi,4091380
Hathras,1565678
Jalaun,1670718
Jaunpur,4476072
Jhansi,2000755
Kannauj,1658005
Kanpur Dehat,1795092
Kanpur Nagar,4572951
Kasganj,1438156
Kaushambi,1596909
Kushinagar,3560830
Lakhimpur Kheri,4013634
Lalitpur,1218002
Lucknow,4588455
Maharajganj,2665292
Mahoba,876055
Mainpuri,1847194
Mathura,2541894
Mau,2205170
Meerut,3447405
Mirzapur,2494533
Moradabad,4773138
Muzaffarnagar,4138605
Pilibhit,2037225
Pratapgarh,3173752
Prayagraj,5959798
Rae Bareli,3404004
Rampur,2335398
Saharanpur,3464228
Sambhal,2217020
Sant Kabir Nagar,1714300
Shahjahanpur,3002376
Shamli,1274815
Shrawasti,1114615
Siddharthnagar,2553526
Sitapur,4474446
Sonbhadra,1862612
Sultanpur,3790922
Unnao,3110595
Varanasi,3682194
Almora,621927
Bageshwar,259840
Chamoli,391114
Champawat,259315
Dehradun,1698560
Haridwar,1927029
Nainital,955128
Pauri Garhwal,686527
Pithoragarh,485993
Rudraprayag,236857
Tehri Garhwal,616409
Udham Singh Nagar,1648367
Uttarkashi,329686
Alipurduar,1700000
Bankura,3596292
Birbhum,3502387
Cooch Behar,2822780
Dakshin Dinajpur,1670931
Darjeeling,1842034
Hooghly,5520389
Howrah,4841638
Jalpaiguri,3869675
Jhargram,1136548
Kalimpong,251642
Kolkata,4486679
Malda,3997970
Murshidabad,7102430
Nadia,5168488
North 24 Parganas,10082852
Paschim Bardhaman,2882031
Paschim Medinipur,5094238
Purba Bardhaman,4835532
Purba Medinipur,4417377
Purulia,2927965
South 24 Parganas,8153176
Uttar Dinajpur,3000849
