districts,vaccinated1,vaccinated2,confirmed,recovered,deceased,tested,other
Nicobars,62,811,0,0,0,0,0
North and Middle Andaman,90,1839,0,0,0,0,0
South Andaman,732,8012,0,0,0,0,0
Unknown,0,0,3,5,0,0,0
Anantapur,92803,140903,38,58,0,0,0
Chittoor,63824,119541,516,629,6,0,0
East Godavari,36973,223236,604,520,0,0,0
Guntur,285377,156818,272,619,4,0,0
Krishna,75352,230788,422,467,9,0,0
Kurnool,178620,73119,25,26,0,0,0
Prakasam,137338,130213,103,290,3,0,0
S.P.S. Nellore,96973,114393,155,235,2,0,0
Srikakulam,18883,129575,132,72,0,0,0
Visakhapatnam,65301,207340,237,227,1,0,0
Vizianagaram,44847,123576,53,38,1,0,0
West Godavari,61021,146562,234,246,4,0,0
Y.S.R. Kadapa,65843,90958,82,163,0,0,0
Anjaw,45,452,0,0,0,0,0
Changlang,298,3803,3,3,0,0,0
East Kameng,76,409,0,0,0,0,0
East Siang,365,2013,9,10,0,0,0
Kamle,36,185,0,0,0,0,0
Kra Daadi,5,23,0,0,0,0,0
Kurung Kumey,27,255,0,0,0,0,0
Lepa Rada,40,307,0,1,0,0,0
Lohit,221,1494,9,3,0,0,0
Longding,46,356,1,0,0,0,0
Lower Dibang Valley,171,931,14,3,0,0,0
Lower Siang,37,317,0,0,0,0,0
Lower Subansiri,85,767,5,2,0,0,0
Namsai,209,2436,4,16,0,0,0
Pakke Kessang,25,262,0,0,0,0,0
Papum Pare,1055,3799,7,12,0,0,0
Shi Yomi,2,153,1,10,0,0,0
Siang,40,197,0,0,0,0,0
Tawang,91,759,12,8,0,0,0
Tirap,35,631,0,2,0,0,0
Upper Dibang Valley,3,11,0,1,0,0,0
Upper Siang,38,411,0,2,0,0,0
Upper Subansiri,93,1122,0,0,0,0,0
West Kameng,206,1914,1,21,0,0,0
West Siang,63,640,0,3,0,0,0
Baksa,2992,15169,0,0,0,0,0
Barpeta,10495,48544,0,0,0,0,0
Biswanath,5661,35727,0,0,0,0,0
Bongaigaon,2784,18356,0,0,0,0,0
Cachar,26826,21591,0,0,0,0,0
Charaideo,1853,16868,0,0,0,0,0
Chirang,2488,9573,0,0,0,0,0
Darrang,17453,21800,0,0,0,0,0
Dhemaji,3423,15318,0,0,0,0,0
Dhubri,12450,25644,0,0,0,0,0
Dibrugarh,8869,38695,0,0,0,0,0
Dima Hasao,2532,3737,0,0,0,0,0
Goalpara,4013,30725,0,0,0,0,0
Golaghat,6525,51417,0,0,0,0,0
Hailakandi,1724,11247,0,0,0,0,0
Hojai,6217,36724,0,0,0,0,0
Jorhat,3383,39677,0,0,0,0,0
Kamrup,10451,45828,0,0,0,0,0
Kamrup Metropolitan,6625,38155,0,0,0,0,0
Karbi Anglong,13744,12778,0,0,0,0,0
Karimganj,5088,20659,0,0,0,0,0
Kokrajhar,3935,19711,0,0,0,0,0
Lakhimpur,5870,42164,0,0,0,0,0
Majuli,1524,7176,0,0,0,0,0
Morigaon,5298,27861,0,0,0,0,0
Nagaon,16396,36734,0,0,0,0,0
Nalbari,6785,25411,0,0,0,0,0
Sivasagar,1946,23104,0,0,0,0,0
Sonitpur,8341,48290,0,0,0,0,0
South Salmara Mankachar,1978,15304,0,0,0,0,0
Tinsukia,45002,22410,0,0,0,0,0
Udalguri,17371,19343,0,0,0,0,0
Unknown,0,0,2056,2215,24,0,0
West Karbi Anglong,4593,4186,0,0,0,0,0
Araria,51331,69085,2,0,0,0,0
Arwal,4059,17125,0,0,0,0,0
Aurangabad,25561,56431,0,0,0,0,0
Banka,24239,34077,0,0,0,0,0
Begusarai,33903,65735,2,7,0,0,0
Bhagalpur,49875,78088,1,1,0,0,0
Bhojpur,31626,53006,0,0,0,0,0
Buxar,14794,38792,0,0,0,0,0
Darbhanga,39165,82276,0,1,0,0,0
East Champaran,29316,84760,2,0,0,0,0
Gaya,72504,82490,0,1,0,0,0
Gopalganj,31750,70093,0,1,0,0,0
Jamui,24440,24005,0,1,0,0,0
Jehanabad,12986,27200,0,0,0,0,0
Kaimur,19996,28681,0,0,0,0,0
Katihar,53448,75733,0,1,0,0,0
Khagaria,15402,32372,0,0,0,0,0
Kishanganj,24597,25592,4,2,0,0,0
Lakhisarai,8894,16437,0,0,0,0,0
Madhepura,28832,43563,1,0,0,0,0
Madhubani,28535,69785,3,0,0,0,0
Munger,7445,33005,0,1,0,0,0
Muzaffarpur,40686,80513,0,1,0,0,0
Nalanda,36716,66091,0,0,0,0,0
Nawada,46619,35295,1,0,0,0,0
Patna,35436,159875,14,8,0,0,0
Purnia,61212,74531,0,0,0,0,0
Rohtas,40918,59698,2,0,0,0,0
Saharsa,106392,80718,0,0,0,0,0
Samastipur,48167,64119,2,2,0,0,0
Saran,41734,82407,5,2,0,0,0
Sheikhpura,4942,10739,0,0,0,0,0
Sheohar,2946,7111,0,2,0,0,0
Sitamarhi,43474,60677,0,0,0,0,0
Siwan,18385,69069,0,0,0,0,0
Supaul,35486,71754,0,0,0,0,0
Vaishali,45426,59038,1,0,0,0,0
West Champaran,42709,52019,0,0,0,0,0
Chandigarh,3680,21641,28,20,0,10726,0
Balod,5983,9451,2,1,0,0,0
Baloda Bazar,25353,17419,0,3,0,0,0
Balrampur,21912,17709,0,0,0,0,0
Bametara,14367,7690,1,0,0,0,0
Bastar,10696,9616,24,2,0,0,0
Bijapur,1251,913,5,3,0,0,0
Bilaspur,18318,50320,17,8,2,0,0
Dakshin Bastar Dantewada,2225,5410,6,2,0,0,0
Dhamtari,6188,7319,2,2,0,0,0
Durg,17012,22719,26,18,1,0,0
Gariaband,9982,5872,1,0,0,0,0
Gaurela Pendra Marwahi,4045,4587,1,0,0,0,0
Janjgir Champa,45568,30991,19,8,1,0,0
Jashpur,10933,13098,10,6,0,0,0
Kabeerdham,17511,17876,1,0,0,0,0
Kondagaon,8359,7999,4,1,0,0,0
Korba,24033,24911,23,11,0,0,0
Koriya,15621,5751,6,0,1,0,0
Mahasamund,4416,72466,0,1,0,0,0
Mungeli,15254,12880,1,2,0,0,0
Narayanpur,3057,1858,0,1,0,0,0
Other State,0,0,4,3,0,0,0
Raigarh,5114,122838,8,8,0,0,0
Raipur,10441,40794,33,15,0,0,0
Rajnandgaon,15753,25270,5,3,0,0,0
Sukma,3208,5401,1,4,0,0,0
Surajpur,13506,13873,0,0,0,0,0
Surguja,29827,33226,2,0,0,0,0
Uttar Bastar Kanker,17930,14621,3,1,0,0,0
Delhi,160323,269146,267,239,0,395086,0
Dadra and Nagar Haveli,870,6759,0,0,0,0,0
Daman,1880,6793,0,2,0,0,0
Diu,52,690,0,0,0,0,0
North Goa,4007,23958,0,0,0,0,0
South Goa,4401,22504,0,0,0,0,0
Unknown,0,0,222,409,6,0,0
Ahmedabad,47316,169891,22,14,0,0,0
Amreli,5473,39398,0,0,0,0,0
Anand,33012,46764,6,1,0,0,0
Aravalli,1439,32201,0,0,0,0,0
Banaskantha,16080,82985,0,0,0,0,0
Bharuch,21270,45926,0,0,0,0,0
Bhavnagar,19467,81374,1,0,0,0,0
Botad,929,14235,0,0,0,0,0
Chhota Udaipur,699,19920,0,0,0,0,0
Dahod,626,53547,0,0,0,0,0
Dang,4140,3726,0,0,0,0,0
Devbhumi Dwarka,4666,24924,0,0,0,0,0
Gandhinagar,5475,36333,0,0,0,0,0
Gir Somnath,8524,15341,2,2,0,0,0
Jamnagar,9406,37158,5,3,0,0,0
Junagadh,2660,71531,6,2,0,0,0
Kheda,11668,73838,0,1,0,0,0
Kutch,8920,49662,5,1,0,0,0
Mahisagar,62,16517,0,0,0,0,0
Mehsana,7523,48550,0,1,0,0,0
Morbi,9950,20297,0,0,0,0,0
Narmada,546,13890,0,2,0,0,0
Navsari,1852,29095,5,13,0,0,0
Panchmahal,7294,44832,0,0,0,0,0
Patan,3369,37745,0,0,0,0,0
Porbandar,1140,13063,0,0,0,0,0
Rajkot,17510,53546,7,7,0,0,0
Sabarkantha,4232,45789,1,0,0,0,0
Surat,35083,115694,38,30,1,0,0
Surendranagar,18641,79795,0,0,0,0,0
Tapi,3010,23409,0,0,0,0,0
Vadodara,16527,182027,36,14,0,0,0
Valsad,6616,36430,25,25,1,0,0
Bilaspur,695,15071,133,77,0,0,0
Chamba,1439,18796,27,13,0,0,0
Hamirpur,713,26076,288,228,4,0,0
Kangra,2399,39940,657,454,10,0,0
Kinnaur,95,517,2,6,0,0,0
Kullu,889,9323,19,18,0,0,-1
Lahaul and Spiti,30,412,0,0,0,0,0
Mandi,1156,26214,140,141,3,0,0
Shimla,2224,37351,100,66,3,0,0
Sirmaur,1388,22247,1,0,0,0,0
Solan,1393,21242,25,27,0,0,0
Una,824,16782,145,124,0,0,0
Ambala,3021,25458,2,1,0,0,0
Bhiwani,6166,25664,0,0,0,0,0
Charkhi Dadri,941,11884,0,2,0,0,0
Faridabad,17515,30156,18,7,0,0,0
Fatehabad,1800,7458,0,0,0,0,0
Gurugram,20221,48107,55,48,0,0,0
Hisar,5821,12364,2,0,0,0,0
Jhajjar,8229,19599,1,0,0,0,0
Jind,13366,21662,1,0,0,0,0
Kaithal,4183,11836,0,2,0,0,0
Karnal,8109,23328,1,0,0,0,0
Kurukshetra,4064,9522,1,1,0,0,0
Mahendragarh,4857,10632,0,0,0,0,0
Nuh,10812,3789,0,0,0,0,0
Palwal,7558,9496,0,0,0,0,0
Panchkula,1786,10743,10,12,0,0,0
Panipat,7950,12888,1,0,0,0,0
Rewari,2550,9877,0,4,0,0,0
Rohtak,11409,17219,0,1,0,0,0
Sirsa,4263,8228,3,2,0,0,0
Sonipat,9421,21065,0,1,0,0,0
Yamunanagar,6471,16554,0,6,0,0,0
Bokaro,27554,34375,15,13,0,0,0
Chatra,5946,11402,0,0,0,0,0
Deoghar,9801,19008,2,1,0,0,0
Dhanbad,33374,34095,24,13,0,0,0
Dumka,12679,22872,2,2,0,0,0
East Singhbhum,11994,29238,47,42,2,0,0
Garhwa,17210,15386,6,7,0,0,0
Giridih,16994,29823,0,0,0,0,0
Godda,7385,16537,1,1,0,0,0
Gumla,4900,8696,5,0,0,0,0
Hazaribagh,11940,21857,3,3,0,0,0
Jamtara,9614,12331,4,3,1,0,0
Khunti,3335,3834,0,0,0,0,0
Koderma,3393,11488,0,0,0,0,0
Latehar,9565,7719,0,0,0,0,0
Lohardaga,3444,3563,0,2,0,0,0
Pakur,9945,9107,0,0,0,0,0
Palamu,21657,37375,0,0,0,0,0
Ramgarh,5306,10927,7,0,0,0,0
Ranchi,35099,38856,182,228,0,0,0
Sahibganj,10449,13687,0,0,0,0,0
Saraikela-Kharsawan,11215,12399,0,0,0,0,0
Simdega,1694,4126,0,0,0,0,0
Unknown,0,0,-166,-70,0,0,0
West Singhbhum,12587,16980,5,5,0,0,0
Anantnag,1472,30949,10,12,0,0,0
Bandipora,349,6835,13,19,0,0,0
Baramulla,1665,29357,96,64,0,0,0
Budgam,1409,22456,63,53,0,0,0
Doda,1065,19212,18,26,0,0,0
Ganderbal,370,9271,31,12,0,0,0
Jammu,4121,16781,20,37,0,0,0
Kathua,1867,22270,0,5,1,0,0
Kishtwar,3948,3385,1,0,0,0,0
Kulgam,632,20244,2,5,0,0,0
Kupwara,3959,42820,25,25,0,0,0
Pulwama,1021,16829,5,5,0,0,0
Punch,695,27765,7,14,0,0,0
Rajouri,1247,9544,4,7,0,0,0
Ramban,1498,10369,3,0,0,0,0
Reasi,1644,15636,4,10,0,0,0
Samba,1207,6224,0,2,0,0,0
Shopiyan,139,7669,0,0,0,0,0
Srinagar,2788,80075,305,274,2,0,0
Udhampur,2420,14763,4,2,0,0,0
Bagalkote,57683,22844,0,0,0,0,0
Ballari,54006,84805,9,14,0,0,0
Belagavi,39701,98350,20,21,1,0,0
Bengaluru Rural,5196,22700,23,27,2,0,0
Bengaluru Urban,48836,247281,1165,1093,37,0,0
Bidar,13739,30558,0,5,0,0,0
Chamarajanagara,2102,36658,6,15,0,0,0
Chikkaballapura,4700,19860,11,8,3,0,0
Chikkamagaluru,4830,13010,28,93,0,0,0
Chitradurga,45062,47252,17,12,0,0,0
Dakshina Kannada,5124,38765,192,193,9,0,0
Davanagere,7079,28149,10,11,1,0,0
Dharwad,24515,35313,4,10,3,0,0
Gadag,12373,16257,0,0,0,0,0
Hassan,5434,26697,147,125,5,0,0
Haveri,8794,36386,1,2,1,0,0
Kalaburagi,35135,44220,9,5,0,0,0
Kodagu,1558,12680,112,67,0,0,0
Kolar,13745,34211,18,31,3,0,0
Koppal,16045,33794,1,5,0,0,0
Mandya,5411,28944,48,36,0,0,0
Mysuru,46664,111457,234,247,7,0,0
Raichur,19900,34897,1,4,0,0,0
Ramanagara,6303,28767,8,10,2,0,0
Shivamogga,23220,47086,30,66,0,0,0
Tumakuru,31038,66650,136,112,1,0,0
Udupi,2422,27889,49,75,0,0,0
Uttara Kannada,3955,32067,66,48,0,0,0
Vijayapura,59571,50033,2,2,0,0,0
Yadgir,18060,15460,0,2,0,0,0
Alappuzha,5337,51712,2035,2526,228,0,0
Ernakulam,13018,91762,7647,8539,742,0,0
Idukki,2211,27218,2876,1866,71,0,0
Kannur,7636,71089,2611,3143,301,0,0
Kasaragod,4942,24290,1054,1082,31,0,0
Kollam,7368,62100,4753,6283,161,0,0
Kottayam,5298,58083,4187,1611,101,0,0
Kozhikode,11449,57479,5386,5059,513,0,0
Malappuram,20840,52896,2634,2929,108,0,0
Palakkad,8712,57261,2560,2544,175,0,0
Pathanamthitta,2637,29343,2953,2635,122,0,0
Thiruvananthapuram,9284,89297,7056,4851,118,0,0
Thrissur,8853,87643,5751,3647,388,0,0
Wayanad,2223,32359,1823,1691,30,0,0
Kargil,205,748,4,0,0,0,0
Leh,320,785,54,28,0,0,0
Ahmednagar,44180,28319,866,728,26,0,0
Akola,26579,10081,3,7,0,0,0
Amravati,29961,21747,3,0,0,0,0
Aurangabad,46323,34109,156,157,1,0,0
Beed,34333,24584,69,35,5,0,0
Bhandara,5080,16415,0,1,0,0,0
Buldhana,34272,24089,16,16,1,0,0
Chandrapur,22248,18994,7,0,0,0,0
Dhule,23261,19364,5,4,0,0,0
Gadchiroli,14790,10994,2,5,0,0,0
Gondia,8593,23092,2,3,0,0,0
Hingoli,42054,16145,0,3,0,0,0
Jalgaon,37870,21599,4,11,0,0,0
Jalna,112537,35713,15,47,0,0,0
Kolhapur,19104,23088,55,115,2,0,0
Latur,82644,33519,39,0,3,0,0
Mumbai,98915,219736,2242,2604,34,0,7
Nagpur,58567,71818,35,43,0,0,0
Nanded,144423,41697,28,22,0,0,0
Nandurbar,19572,12517,2,1,0,0,0
Nashik,143768,58112,456,519,12,0,0
Osmanabad,44954,11658,89,154,1,0,0
Palghar,32112,39231,204,326,0,0,0
Parbhani,44477,20480,13,9,1,0,0
Pune,85256,136336,1536,5294,20,0,0
Raigad,21737,31684,267,359,10,0,0
Ratnagiri,10880,7924,91,160,4,0,0
Sangli,11974,19041,155,375,4,0,0
Satara,16690,30950,157,501,17,0,0
Sindhudurg,3915,5195,91,259,4,0,0
Solapur,77398,34204,253,370,11,0,0
Thane,108643,120708,1241,3002,44,0,0
Wardha,16481,14040,5,4,0,0,0
Washim,30932,19238,4,5,0,0,0
Yavatmal,56233,26091,6,7,0,0,0
East Garo Hills,482,1424,5,2,0,0,0
East Jaintia Hills,483,2964,2,3,0,0,0
East Khasi Hills,1847,10698,171,286,2,0,0
North Garo Hills,596,3614,3,2,0,0,0
Ribhoi,884,3492,14,23,0,0,0
South Garo Hills,329,1346,0,1,0,0,0
South West Garo Hills,924,4509,3,3,0,0,0
South West Khasi Hills,61,552,6,1,0,0,0
West Garo Hills,1409,8093,8,11,0,0,0
West Jaintia Hills,411,3480,11,31,2,0,0
West Khasi Hills,443,1763,33,97,0,0,0
Bishnupur,685,8679,0,0,0,0,0
Chandel,98,1337,0,0,0,0,0
Churachandpur,345,3560,0,0,0,0,0
Imphal East,2402,19169,0,0,0,0,0
Imphal West,1861,17353,0,0,0,0,0
Jiribam,70,1927,0,0,0,0,0
Kakching,214,2450,0,0,0,0,0
Kamjong,129,736,0,0,0,0,0
Kangpokpi,291,1472,0,0,0,0,0
Noney,98,1211,0,0,0,0,0
