districts,vaccinated1,vaccinated2,confirmed,recovered,deceased,tested,other
Pherzawl,55,711,0,0,0,0,0
Senapati,425,1940,0,0,0,0,0
Tamenglong,174,1204,0,0,0,0,0
Tengnoupal,93,1176,0,0,0,0,0
Thoubal,378,6574,0,0,0,0,0
Ukhrul,362,1775,0,0,0,0,0
Unknown,0,0,439,652,10,0,0
Agar Malwa,965,16911,0,0,0,0,0
Alirajpur,921,8076,0,0,0,0,0
Anuppur,995,18360,0,0,0,0,0
Ashoknagar,1258,17334,0,0,0,0,0
Balaghat,15838,71692,2,0,0,0,0
Barwani,1615,16619,0,0,0,0,0
Betul,2361,31953,1,0,0,0,0
Bhind,1525,30042,0,0,0,0,0
Bhopal,4130,38750,38,0,0,0,0
Burhanpur,762,6561,0,0,0,0,0
Chhatarpur,3103,27937,0,0,0,0,0
Chhindwara,4654,93453,2,0,0,0,0
Damoh,4298,52314,0,0,0,0,0
Datia,1963,45226,0,0,0,0,0
Dewas,1804,22992,0,0,0,0,0
Dhar,5034,83699,7,0,0,0,0
Dindori,1342,21481,0,0,0,0,0
Guna,3347,32837,0,0,0,0,0
Gwalior,8800,41193,2,0,0,0,0
Harda,1075,24810,0,0,0,0,0
Hoshangabad,1498,39507,0,0,0,0,0
Indore,4233,45203,39,0,0,0,0
Jabalpur,5968,156306,3,0,0,0,0
Jhabua,3578,21040,1,0,0,0,0
Katni,2926,42360,0,0,0,0,0
Khandwa,880,13668,0,0,0,0,0
Khargone,3049,32932,0,0,0,0,0
Mandla,2286,53670,0,0,0,0,0
Mandsaur,2058,37337,0,0,0,0,0
Morena,2814,112629,0,0,0,0,0
Narsinghpur,1266,34365,5,0,0,0,0
Neemuch,970,17955,0,0,0,0,0
Panna,2633,18657,0,0,0,0,0
Raisen,1644,22044,0,0,0,0,0
Rajgarh,2483,41531,1,0,0,0,0
Ratlam,1894,51080,0,0,0,0,0
Rewa,6664,104963,0,0,0,0,0
Sagar,6321,60800,2,0,0,0,0
Satna,3426,40519,0,0,0,0,0
Sehore,2325,32101,0,0,0,0,0
Seoni,2162,38081,0,0,0,0,0
Shahdol,857,22928,0,0,0,0,0
Shajapur,1971,51596,0,0,0,0,0
Sheopur,1338,16952,0,0,0,0,0
Shivpuri,3082,38901,0,0,0,0,0
Sidhi,1867,19145,0,0,0,0,0
Singrauli,3052,21200,1,0,0,0,0
Tikamgarh,3331,24497,0,0,0,0,0
Ujjain,4210,65566,1,0,0,0,0
Umaria,955,28084,0,0,0,0,0
Unknown,0,0,0,74,1,0,0
Vidisha,1222,26130,0,0,0,0,0
Aizawl,443,3740,1996,3014,6,0,0
Champhai,344,572,299,319,3,0,0
Hnahthial,0,0,143,185,0,0,0
Khawzawl,0,0,42,26,0,0,0
Kolasib,153,738,94,154,0,0,0
Lawngtlai,2765,1838,98,245,1,0,0
Lunglei,263,1493,662,507,1,0,0
Mamit,228,1322,241,265,5,0,0
Saiha,68,1116,107,345,5,0,0
Saitual,0,0,30,53,0,0,0
Serchhip,36,431,386,572,0,0,0
Dimapur,2827,12731,68,73,2,0,10
Kiphire,116,357,2,1,0,0,0
Kohima,509,3038,23,24,0,0,2
Longleng,26,181,0,7,0,0,0
Mokokchung,146,2026,23,5,2,0,0
Mon,243,1864,1,0,0,0,0
Peren,189,613,1,1,0,0,0
Phek,99,496,4,1,0,0,1
Tuensang,106,525,2,28,1,0,0
Wokha,122,1074,6,4,0,0,0
Zunheboto,331,807,0,0,1,0,0
Angul,21629,23378,16,20,2,0,0
Balangir,20119,39059,4,15,0,0,0
Balasore,78274,35314,67,80,1,0,0
Bargarh,52192,32028,18,16,0,0,0
Bhadrak,14511,38206,44,39,1,0,0
Boudh,7009,16754,0,4,0,0,0
Cuttack,75381,45717,277,304,1,0,0
Deogarh,1126,4779,41,10,0,0,0
Dhenkanal,18302,23327,25,16,0,0,0
Gajapati,4770,10942,15,11,0,0,0
Ganjam,27002,112716,22,18,0,0,0
Jagatsinghpur,28276,25051,76,78,1,0,0
Jajpur,30726,37471,75,73,0,0,0
Jharsuguda,7187,14725,13,10,0,0,0
Kalahandi,38214,26926,15,1,0,0,0
Kandhamal,12881,12319,0,5,0,0,0
Kendrapara,28635,34297,62,52,1,0,0
Kendujhar,25529,46488,4,3,2,0,0
Khordha,34733,49859,1492,1654,8,0,0
Koraput,13011,35701,11,20,0,0,0
Malkangiri,13449,16141,2,4,0,0,0
Mayurbhanj,86170,36315,126,93,5,0,0
Nabarangapur,13213,18025,1,2,0,0,0
Nayagarh,7145,22575,28,24,1,0,0
Nuapada,3391,14721,36,5,0,0,0
Puri,25187,40854,68,69,1,0,0
Rayagada,5781,16558,18,16,0,0,0
Sambalpur,8960,31518,88,113,0,0,0
State Pool,0,0,338,401,0,0,0
Subarnapur,8102,31803,5,3,0,0,0
Sundargarh,19935,22587,59,71,0,0,0
Amritsar,23376,18084,23,9,2,0,0
Barnala,9552,5253,2,0,0,0,0
Bathinda,8246,6940,15,8,0,0,0
Faridkot,3048,4201,7,7,0,0,0
Fatehgarh Sahib,2513,4804,2,1,1,0,0
Fazilka,8408,5707,8,4,0,0,0
Ferozepur,4483,4723,13,9,0,0,0
Gurdaspur,18212,26825,3,3,1,0,0
Hoshiarpur,6567,17487,10,12,2,0,0
Jalandhar,13877,22309,20,12,1,0,0
Kapurthala,5387,6146,2,7,0,0,0
Ludhiana,41184,30055,16,24,1,0,0
Mansa,5340,4111,0,1,0,0,0
Moga,5076,6757,1,8,0,0,0
Pathankot,1762,6090,20,7,0,0,0
Patiala,7659,10721,6,15,0,0,0
Rupnagar,1965,5708,20,7,0,0,0
S.A.S. Nagar,4914,9234,18,21,0,0,0
Sangrur,13224,9058,3,3,0,0,0
Shahid Bhagat Singh Nagar,2473,4917,1,1,0,0,0
Sri Muktsar Sahib,3942,5830,2,0,0,0,0
Tarn Taran,8846,8145,0,3,0,0,0
Karaikal,763,2980,53,63,0,0,0
Mahe,109,1003,58,46,0,0,0
Puducherry,7191,15005,163,202,0,0,0
Yanam,259,1082,4,4,0,0,0
Ajmer,9133,56199,6,8,0,0,0
Alwar,21681,29417,0,0,0,0,0
Banswara,10612,22206,0,0,0,0,0
Baran,6599,15157,1,0,0,0,0
Barmer,5670,16673,1,0,0,0,0
Bharatpur,10069,22595,0,0,0,0,0
Bhilwara,5405,26146,0,0,0,0,0
Bikaner,6565,17712,2,1,0,0,0
Bundi,12488,24243,0,0,0,0,0
Chittorgarh,6118,29167,0,0,0,0,0
Churu,5483,26038,0,0,0,0,0
Dausa,5627,29672,0,0,0,0,0
Dholpur,4270,11868,0,2,0,0,0
Dungarpur,6673,19241,0,0,0,0,0
Ganganagar,11153,29478,1,0,0,0,0
Hanumangarh,5057,30733,0,0,0,0,0
Jaipur,24518,63582,16,9,0,0,0
Jaisalmer,2951,9700,0,0,0,0,0
Jalore,9304,26896,0,0,0,0,0
Jhalawar,2527,16443,0,0,0,0,0
Jhunjhunu,7946,42099,0,0,0,0,0
Jodhpur,7707,22507,0,3,0,0,0
Karauli,19063,20813,0,0,0,0,0
Kota,2612,26626,0,0,0,0,0
Nagaur,6806,36157,0,0,0,0,0
Pali,7082,26853,0,1,0,0,0
Pratapgarh,1130,25717,0,0,0,0,0
Rajsamand,4092,14945,0,0,0,0,0
Sawai Madhopur,8475,18843,0,2,0,0,0
Sikar,4520,20308,0,0,0,0,0
Sirohi,9007,15482,0,0,0,0,0
Tonk,2623,16223,0,0,0,0,0
Udaipur,16803,51655,0,0,0,0,0
East Sikkim,528,10519,0,0,0,0,0
North Sikkim,23,447,0,0,0,0,0
South Sikkim,164,2223,0,0,0,0,0
Unknown,0,0,79,76,2,0,6
West Sikkim,67,855,0,0,0,0,0
Adilabad,11894,12694,0,0,0,0,0
Bhadradri Kothagudem,30988,31905,0,0,0,0,0
Hyderabad,48855,123025,0,0,0,0,0
Jagtial,50253,17153,0,0,0,0,0
Jangaon,20821,11508,0,0,0,0,0
Jayashankar Bhupalapally,4191,23712,0,0,0,0,0
Jogulamba Gadwal,23908,6281,0,0,0,0,0
Kamareddy,14692,16918,0,0,0,0,0
Karimnagar,12731,45384,0,0,0,0,0
Khammam,41893,68994,0,0,0,0,0
Komaram Bheem,17465,4048,0,0,0,0,0
Mahabubabad,36700,27419,0,0,0,0,0
Mahabubnagar,32811,19635,0,0,0,0,0
Mancherial,22489,15600,0,0,0,0,0
Medak,34422,25162,0,0,0,0,0
Medchal Malkajgiri,54568,93893,0,0,0,0,0
Mulugu,4190,10660,0,0,0,0,0
Nagarkurnool,30265,5469,0,0,0,0,0
Nalgonda,105864,33747,0,0,0,0,0
Narayanpet,14266,3428,0,0,0,0,0
Nirmal,16044,8396,0,0,0,0,0
Nizamabad,67852,21328,0,0,0,0,0
Peddapalli,18954,19908,0,0,0,0,0
Rajanna Sircilla,7398,17056,0,0,0,0,0
Ranga Reddy,76853,93482,0,0,0,0,0
Sangareddy,77693,32539,0,0,0,0,0
Siddipet,35164,25015,0,0,0,0,0
Suryapet,38975,24793,0,0,0,0,0
Unknown,0,0,1189,1121,9,0,0
Vikarabad,20014,5848,0,0,0,0,0
Wanaparthy,13905,10313,0,0,0,0,0
Warangal Rural,25045,13208,0,0,0,0,0
Warangal Urban,21854,63907,0,0,0,0,0
Yadadri Bhuvanagiri,38752,28567,0,0,0,0,0
Airport Quarantine,0,0,1,1,0,0,0
Ariyalur,19203,29689,35,44,1,0,0
Chengalpattu,26704,39438,627,706,5,0,0
Chennai,52515,124932,880,1093,12,0,0
Coimbatore,20971,79387,869,988,15,0,0
Cuddalore,51773,101735,129,132,0,0,0
Dharmapuri,13388,27153,110,161,1,0,0
Dindigul,19630,57260,58,51,1,0,0
Erode,16741,46724,477,573,4,0,0
Kallakurichi,22603,52087,66,118,0,0,0
Kancheepuram,13961,24360,225,259,2,0,0
Kanyakumari,17732,51185,120,102,0,0,0
Karur,5882,32339,136,90,1,0,0
Krishnagiri,15883,37027,134,160,1,0,0
Madurai,26340,42498,99,122,3,0,0
Mayiladuthurai,0,0,41,80,0,0,0
Nagapattinam,8662,23176,97,121,10,0,0
Namakkal,12694,28265,315,397,2,0,0
Nilgiris,1613,31952,124,220,3,0,0
Perambalur,4307,17440,26,27,0,0,0
Pudukkottai,10691,34202,75,68,2,0,0
Ramanathapuram,9961,32447,25,55,0,0,0
Ranipet,10793,13744,69,73,2,0,0
Salem,25814,66134,427,442,3,0,0
Sivaganga,10170,31816,82,78,0,0,0
Tenkasi,16935,21454,25,14,0,0,0
Thanjavur,49025,31228,310,428,6,0,0
Theni,11199,33309,15,23,1,0,0
Thiruvallur,25332,47695,252,396,3,0,0
Thiruvarur,13453,29614,170,253,5,0,0
Thoothukkudi,46323,22453,85,90,1,0,0
Tiruchirappalli,32150,48874,302,334,5,0,0
Tirunelveli,22582,19904,93,125,1,0,0
Tirupathur,11111,24743,50,66,0,0,0
Tiruppur,20414,50762,504,537,5,0,0
Tiruvannamalai,31415,73235,120,158,0,0,0
Vellore,18978,31716,117,139,1,0,0
Viluppuram,53748,67153,79,83,1,0,0
Virudhunagar,16628,50467,38,45,0,0,0
Dhalai,264,11234,1,2,0,0,0
Gomati,319,9611,8,3,0,0,0
Khowai,373,5866,3,0,0,0,0
North Tripura,352,4099,4,8,0,0,0
Sipahijala,451,10397,8,4,0,0,0
South Tripura,267,5639,4,1,0,0,0
Unokoti,762,10307,4,3,0,0,0
West Tripura,1366,17141,55,41,0,0,0
Agra,23657,42953,0,2,0,0,0
Aligarh,34650,57576,0,0,0,0,0
Ambedkar Nagar,21528,32042,1,0,0,0,0
Amethi,19777,37617,0,2,0,0,0
Amroha,16080,23048,0,0,0,0,0
Auraiya,6878,16443,0,0,0,0,0
Ayodhya,26036,37279,0,1,0,0,0
Azamgarh,41754,63205,2,0,0,0,0
Baghpat,7829,24151,0,0,0,0,0
Bahraich,54069,106010,0,0,0,0,0
Ballia,29248,48334,0,0,0,0,0
Balrampur,21033,56322,2,0,0,0,0
Banda,38560,36938,1,0,0,0,0
Barabanki,51121,59870,1,0,0,0,0
Bareilly,68245,64148,1,1,0,0,0
Basti,24797,39395,2,0,0,0,0
Bhadohi,15479,20211,0,1,0,0,0
Bijnor,27491,53680,0,0,0,0,0
Budaun,53729,43678,0,0,0,0,0
Bulandshahr,18195,42644,0,0,1,0,0
Chandauli,19998,31247,0,1,0,0,0
Chitrakoot,13007,16383,0,0,0,0,0
Deoria,29495,67895,0,0,0,0,0
Etah,16622,25756,0,0,0,0,0
Etawah,52312,35349,0,0,0,0,0
Farrukhabad,15703,28433,1,0,0,0,0
Fatehpur,13675,42615,1,0,0,0,0
Firozabad,66838,47728,0,0,0,0,0
Gautam Buddha Nagar,22023,43162,6,13,0,0,0
Ghaziabad,47837,71692,3,2,0,0,0
Ghazipur,22615,43797,0,2,0,0,0
Gonda,22042,51150,0,0,0,0,0
Gorakhpur,33169,69539,1,4,0,0,0
Hamirpur,11985,14350,0,0,0,0,0
Hapur,15823,21964,0,2,0,0,0
Hardoi,29546,66612,0,0,0,0,0
Hathras,16507,25542,0,0,0,0,0
Jalaun,14119,21614,3,0,0,0,0
Jaunpur,41689,67101,0,2,0,0,0
Jhansi,10719,25914,1,0,0,0,0
Kannauj,24440,44639,0,0,0,0,0
Kanpur Dehat,27985,38783,0,0,0,0,0
Kanpur Nagar,64788,66517,3,1,0,0,0
Kasganj,8148,13675,0,0,0,0,0
Kaushambi,38263,28403,1,0,0,0,0
Kushinagar,16785,46465,0,0,0,0,0
Lakhimpur Kheri,46453,51586,1,0,0,0,0
Lalitpur,8010,13539,1,0,0,0,0
Lucknow,69404,107763,10,10,0,0,0
Maharajganj,20643,36312,0,0,0,0,0
Mahoba,4765,8960,0,0,0,0,0
Mainpuri,31507,37443,0,0,0,0,0
Mathura,10807,23027,1,1,0,0,0
Mau,25202,32390,1,1,0,0,0
Meerut,25100,57600,13,3,0,0,0
Mirzapur,24968,41785,0,1,0,0,0
Moradabad,52013,39070,0,1,0,0,0
Muzaffarnagar,15476,38924,1,0,0,0,0
Pilibhit,9611,17989,0,0,0,0,0
Pratapgarh,40603,47832,0,0,0,0,0
Prayagraj,75719,79660,1,6,0,0,0
Rae Bareli,33906,46996,0,0,0,0,0
Rampur,23526,28753,2,0,0,0,0
Saharanpur,19216,33326,0,0,0,0,0
Sambhal,27630,23914,0,0,0,0,0
Sant Kabir Nagar,44511,26920,0,0,0,0,0
Shahjahanpur,185421,79519,0,0,0,0,0
Shamli,12602,16389,0,0,0,0,0
Shrawasti,7342,17808,0,0,0,0,0
Siddharthnagar,18746,53973,0,0,0,0,0
Sitapur,33825,52112,0,0,0,0,0
Sonbhadra,21438,24430,0,0,0,0,0
Sultanpur,14962,31247,0,0,0,0,0
Unnao,26506,41790,0,0,0,0,0
Varanasi,38187,55104,2,1,0,0,0
Almora,729,10440,7,7,0,0,2
Bageshwar,371,6323,1,0,0,0,0
Chamoli,822,11652,4,4,0,0,0
Champawat,754,6007,3,0,0,0,5
Dehradun,5963,49795,30,24,0,0,2
Haridwar,3960,52191,10,8,1,0,1
Nainital,2285,16850,10,14,0,0,0
Pauri Garhwal,2116,14253,3,5,0,0,0
Pithoragarh,930,10608,3,6,0,0,0
Rudraprayag,416,6212,0,3,0,0,0
Tehri Garhwal,2235,15658,0,0,0,0,0
Udham Singh Nagar,3588,48283,0,3,0,0,0
Uttarkashi,1063,9910,4,0,0,0,2
Alipurduar,38488,29790,31,35,0,0,0
Bankura,220390,76120,161,133,1,0,0
Birbhum,99629,84919,176,102,0,0,0
Cooch Behar,122592,26214,77,93,0,0,0
Dakshin Dinajpur,53398,21657,111,108,1,0,0
Darjeeling,21148,69087,189,214,1,0,0
Hooghly,274722,105570,472,497,2,0,0
Howrah,207351,95203,518,473,2,0,0
Jalpaiguri,53967,63773,102,120,6,0,0
Jhargram,39020,19553,25,39,0,0,0
Kalimpong,513,10626,18,28,0,0,0
Kolkata,36977,206020,1843,1553,25,0,0
Malda,227391,55976,77,51,0,0,0
Murshidabad,621102,86224,48,40,1,0,0
Nadia,251739,89327,302,326,8,0,0
North 24 Parganas,235852,241201,1066,961,27,0,0
Paschim Bardhaman,94473,72103,213,149,1,0,0
Paschim Medinipur,270458,66132,181,198,1,0,0
Purba Bardhaman,260764,51741,147,176,2,0,0
Purba Medinipur,71724,144185,94,120,1,0,0
Purulia,159111,40922,17,21,0,0,0
South 24 Parganas,310444,169231,542,470,5,0,0
Uttar Dinajpur,130243,44686,43,46,2,0,0
